sti,name,type,symbol,monitored,url
Capitaland Limited,Miguel Ko;Lee Chee Koon;Anthony Lim Weng Kin;Stephen Lee Ching Yen;Chaly Mah Chee Kheong;Kee Teck Koon;Goh Swee Chen;Gabriel Lim Meng Liang;Judy Hsu Chung Wei;David Su Tuong Sing;Helen Wong Siu Ming,Misc,C31.SI,Public Service Comission;Esplanade;IPOS,https://www.capitalandinvest.com/about-us/board-of-directors.html
Thai Beverage Public Company Limited,Charoen Sirivadhanabhakdi;Khunying Wanna Sirivadhanabhakdi;Narong Srisa-an;Komen Tantiwiwatthanaphan;Puchchong Chandhanakij;Kanoknart Rangsithienchai;Prasit Kovilaikool;Kanung Luchai;Manu Leopairote;Ng Tat Pun;Michael Lau Hwai Keong;Pornchai Matangkasombut;Sakthip Krairiksh;Choo-chat Kambhu Na Ayudhya;Vivat Tejapaibul;Panote Sirivadhanabhakdi;Thapana Sirivadhanabhakdi;Ueychai Tantha-obhas;Sithichai Chaikriangkrai;Pisanu Vichiensanth,Misc,Y92.SI,Public Service Comission;Esplanade;IPOS,https://www.thaibev.com/en08/aboutus.aspx?sublv1gID=53
Sembcorp Industries Ltd,Ang Kong Hua;Tham Kui Seng;Ajaib Haridass;Nicky Tan Ng Kuang;Yap Chee Keong;Josephine Kwa Lay Keng;Nagi Hamiyeh;Lim Ming Yan;Tow Heng Tan;Wong Kim Yin,Misc,U96.SI,Public Service Comission;Esplanade;IPOS,https://www.sembcorp.com/en/about-sembcorp/leadership/board-of-directors/
CapitaLand Integrated Commercial Trust,Teo Swee Lian;Tony Tan Tee Hieong;Quek Bin Hwee;Leo Mun Wai;Jeann Low Ngiap Jong;Stephen Lim Beng Lin;Jonathan Yap Neng Tong;Lim Cho Pin Andrew Geoffrey,Misc,C38U.SI,Public Service Comission;Esplanade;IPOS,https://www.cmt.com.sg/board-of-directors.html
City Developments Limited,Kwek Leng Beng;Sherman Kwek Eik Tse;Lee Jee Cheng Philip;Philip Yeo Liat Kok;Ong Lian Jin Colin;Daniel Marie Ghislain Desbaillets;Chong Yoon Chou;Carol Fong (chan Swee Liang Carolina);Tang Ai Ai Mrs Wong Ai Ai,Misc,C09.SI,Public Service Comission;Esplanade;IPOS,https://cdl.com.sg/board-of-directors
ComfortDelGro Corporation Limited,Lim Jit Poh;Yang Ban Seng;Jessica Cheam;Chiang Chie Foo;Mark Christopher Greaves;Kyle Lee;Philip Lee;Ooi Beng Chin;Adeline Sum;Lilian Tham;Wang Kai Yuen,Misc,C52.SI,Public Service Comission;Esplanade;IPOS,https://www.comfortdelgro.com/board-management
Dairy Farm International Holdings,Benjamin Keswick;Anthony Nightingale;Adam Phillip Charles Keswick;John Witt;Clem Constantine;David Cheesewright;Weiwei Chen;Christian Karl Nothhaft,Misc,D01.SI,Public Service Comission;Esplanade;IPOS,
DBS Group Holdings,Peter Seah Lim Huat;Piyush Gupta;Chng Kai Fong;Bonghan Cho;Ho Tian Yee;Punita Lal;Judy Lee;Anthony Lim Weng Kin;Olivier Lim Tse Ghow;Tham Sai Choy,Misc,D05.SI,Public Service Comission;Esplanade;IPOS,https://www.dbs.com/about-us/our-leadership/director.page
Frasers Logistics & Commercial Trust,Ho Hon Cheong;Goh Yong Chian;Paul Gilbert Say;Margaret Soh;Bobby Chin Yoke Choong;Panote Sirivadhanabhakdi;Rodney Vaughan Fehring;Chia Khong Shoong;Reinfried Helmut Otter,Misc,NA,Public Service Comission;Esplanade;IPOS,https://flct.frasersproperty.com/corporate-directory.html
Genting Singapore PLC,Lim Kok Thay;Tan Hee Teck;Chan Swee Liang Carolina (carol Fong);Tan Wah Yeow;Jonathan Asherson;Hauw Sze Shiung Winston,Misc,G13.SI,Public Service Comission;Esplanade;IPOS,http://www.gentingsingapore.com/#!/en/company/board-of-directors
Hongkong Land Holdings,Ben Keswick;John Witt;Robert Wong;Craig Beattie;Adam Keswick;Anthony Nightingale;Christina Ong;Yiu Kai Pang;Lord Powell Of Bayswater Kcmg;Prijono Sugiarto;Percy Weatherall;Michael Wei Kuo Wu;Jonathan Lloyd,Misc,H78.SI,Public Service Comission;Esplanade;IPOS,https://www.hkland.com/en/about-us/corporate-leadership-and-governance
Jardine Cycle & Carriage,Benjamin Keswick;Benjamin Birks;Stephen Gore;Michael Kok;Lim Hwee Hua;Marty Natalegawa;Anthony Nightingale;Steven Phan;Tan Yen Yen;Samuel Tsien,Misc,C07.SI,Public Service Comission;Esplanade;IPOS,https://www.jcclgroup.com/about-us/board-of-directors
Jardine Matheson Holdings Limited,Ben Keswick;John Witt;Yiu Kai Pang;Graham Baker;Stuart Gulliver;David Hsu;Julian Hui;Adam Keswick;Anthony Nightingale;Jeremy Parr;Percy Weatherall;Michael Wei Kuo Wu;Jonathan Lloyd,Misc,J36.SI,Public Service Comission;Esplanade;IPOS,https://www.jardines.com/en/about-us/our-leadership
Keppel Corporation,Danny Teoh;Loh Chin Hua;Till Vestring;Veronica Eng;Jean-franã§ois Manzoni;Teo Siong Seng;Tham Sai Choy;Penny Goh;Shirish Apte,Misc,BN4.SI,Public Service Comission;Esplanade;IPOS,https://www.kepcorp.com/en/who-we-are/board-of-directors/
Keppel DC Reit,Christina Tan;Kenny Kwan;Lee Chiang Huat;Tan Tin Wee;Dileep Nair;Low Huan Ping;Thomas Pang Thieng Hwi,Misc,NA,Public Service Comission;Esplanade;IPOS,https://www.keppeldcreit.com/en/the-manager/board-of-directors/
Mapletree Commercial Trust,Tsang Yam Pui;Kwa Kim Li;Premod P. Thomas;Kan Shik Lum;Koh Cheng Chua;Wu Long Peng;Mak Keat Meng;Alvin Tay;Hiew Yoon Khong;Wendy Koh;Amy Ng;Sharon Lim,Misc,N2IU.SI,Public Service Comission;Esplanade;IPOS,https://www.mapletreecommercialtrust.com/The-Manager/Board-of-Directors.aspx
Mapletree Industrial Trust,Wong Meng Meng;Mary Yeo Chor Gek;Pok Soy Yoong;Guy Daniel Harvey-samuel;Andrew Lee Tong Kin;William Toh Thiam Siew;Andrew Chong Yang Hsueh;Chan Chia Lin;Chua Tiow Chye;Wendy Koh Mui Ai;Michael Thomas Smith;Tham Kuo Wei,Misc,NA,Public Service Comission;Esplanade;IPOS,https://www.mapletreeindustrialtrust.com/The-Manager/Board-of-Directors.aspx
Mapletree Logistics Trust,Lee Chong Kwee;Lim Joo Boon;Wee Siew Kim;Tan Wah Yeow;Loh Shai Weng;Tarun Kataria;Lim Mei;Wong Mun Hoong;Wendy Koh Mui Ai;Goh Chye Boon;Ng Kiat,Misc,M44U.SI,Public Service Comission;Esplanade;IPOS,https://www.mapletreelogisticstrust.com/The-Manager/Board-of-Directors.aspx
Oversea-Chinese Banking Corp,Ooi Sang Kuang;Chua Kim Chiu;Andrew Khoo Cheng Hoe;Koh Beng Seng;Lee Tih Shih;Christina Ong;Pramukti Surjaudaja;Tan Ngiap Joo;Tan Ngiap Joo;Tan Yen Yen;Wee Joo Yeow,Misc,O39.SI,Public Service Comission;Esplanade;IPOS,https://www.ocbc.com/group/about-us/our-leadership
SATS,Euleen Goh Yiu Kiang;Kerry Mok Tee Heong;Achal Agarwal;Vinita Bali;Chia Kim Huat;Michael Kok Pak Kuan;Jenny Lee Hong Wei;Deborah Ong;Jessica Tan Soon Neo;Tan Soo Nan;Yap Kim Wah,Misc,S58.SI,Public Service Comission;Esplanade;IPOS,https://www.sats.com.sg/about-sats/our-leadership
Singapore Airlines,Peter Seah Lim Huat;Goh Choon Phong;Gautam Banerjee;Simon Cheong Sae Peng;David John Gledhill;Goh Swee Chen;Dominic Ho Chiu Fai;Hsieh Tsun-yan;Lee Kim Shin;Jeanette Wong Kai Yuan;Yeoh Oon Jin,Misc,C6L.SI,Public Service Comission;Esplanade;IPOS,https://www.singaporeair.com/en_UK/sg/about-us/information-for-investors/SIA-Director/#
SingTel,Lee Theng Kiat;Yuen Kuan Moon;John Arthur;Gautam Banerjee;Venky Ganesan;Bradley Horowitz;Gail Kelly;Lim Swee Say;Christina Ong;Rajeev Suri;Teo Swee Lian;Wee Siew Kim;Yong Hsin Yue,Misc,NA,Public Service Comission;Esplanade;IPOS,https://www.singtel.com/about-us/company/leadership
Singapore Exchange,Kwa Chong Seng;Loh Boon Chye;Beh Swan Gin;Chew Gek Khim;Chng Sok Hui;Kevin Kwok;Lim Chin Hu;Mark Makepeace;Subra Suresh;Yeoh Oon Jin,Misc,S68.SI,Public Service Comission;Esplanade;IPOS,https://www.sgx.com/about-us
United Overseas Bank,Wee Cho Yaw;Wong Kan Seng;Wee Ee Cheong;Michael Lien Jown Leam;Alvin Yeo Khirn Hai;Wee Ee Lim;Steven Phan Swee Kim;Chai Tai Tee;Tracey Wong Kim Hong;Dinh Ba Thanh;Teo Lay Kim,Misc,U11.SI,Public Service Comission;Esplanade;IPOS,https://www.uobgroup.com/uobgroup/about/management/board-of-directors.page
UOL Group,Wee Cho Yaw;Wee Ee Lim;Liam Wee Sin;Tan Tiong Cheng;Poon Hon Thang Samuel;Wee Ee-chao;Sim Hwee Cher;Lee Chin Yong Francis;Lau Cheng Soon,Misc,U14.SI,Public Service Comission;Esplanade;IPOS,https://www.uol.com.sg/about-uol/board-of-directors/
Venture Corporation,Wong Ngit Liong;Koh Lee Boon;Wong Yew Meng;Jonathan Huberman;Han Thong Kwang;Kay Kuok Oon Kwong;Tan Seok Hoong@mrs Audrey Liow;Wong-yeo Siew Eng;Chua Kee Lock,Misc,V03.SI,Public Service Comission;Esplanade;IPOS,https://www.venture.com.sg/board-of-directors/
Wilmar International,Kuok Khoon Hong;Pua Seck Guan;Teo La-mei;Kuok Khoon Ean;Kuok Khoon Hua;Raymond Guy Young;Yeo Teng Yang;Tay Kah Chye;Kwah Thiam Hock;Kishore Mahbubani;Lim Siong Guan;Weijian Shan;Juan Ricardo Luciano,Misc,F34.SI,Public Service Comission;Esplanade;IPOS,https://www.wilmar-international.com/annualreport2018/05-1-bod.html
Yangzijiang Shipbuilding Holdings,Le Tian Ren;Shu Ming Song;Xu Wen Jiong;Yi-dar Teo;Teck Leng Chen,Misc,BS6.SI,Public Service Comission;Esplanade;IPOS,https://www.wsj.com/market-data/quotes/SG/XSES/BS6/company-people/executive-profile/185544539
Singapore Technologies Engineering,Kwa Chong Seng;Vincent Chong Sy Feng;Joseph Leong Weng Keong;Kevin Kwok;Lim Ah Doo;Lim Chin Hu;Lim Sim Seng;Ng Bee Bee;Ong Su Kiat Melvyn;Quek See Tiat;Song Su-min;Tan Peng Yam;Teo Ming Kian;Cai Dexian,Misc,S63.SI,Public Service Comission;Esplanade;IPOS,https://www.stengg.com/en/about/board-of-directors/
